,network,id,createdAt,voter,outcome,reputation,dao,proposal
746,mainnet,0x1ef7e7658c38eeea28d68e356eff7eb502818d2a2ea2cef8929fe008bc0e6a4e,1601666429,0x730fd267ef60b27615324b94bf0bc7ed15d52718,Pass,133143323077934043722666,0x519b70055af55a007110b4ff99b0ea33071c720a,0x011f8609171d99705dda26d2d82cdcc691cdf8916997d59a6746587a0f8f2faa
747,mainnet,0x1efddf42b244b59719c6b60eece774de5ca339e7d49a498287e7e772ac5b089d,1660746774,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,70036605204313880294166,0x519b70055af55a007110b4ff99b0ea33071c720a,0x143ae553809605d2c67136b86f84dd900733b9757ba4fe78aec7d568254edebb
748,mainnet,0x1f05bc254af13933f602a6b339e1d2d9d8b887d3fbde52e06d3fc51ab8cb49f6,1556905935,0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6,Pass,227600000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xe3d324d392f972fda5eb6abbc5cb5682273ea6c6e2e2d8efd519d468ddfc3f07
749,mainnet,0x1f08515e24d433983682475c61ebd405b7bd9bc406a7c11e50694f3b56fe317d,1567416053,0x379383e2d3ab8ce362cffbdd6f13d81213475786,Fail,142255543173842925232,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x7ab249996bc2bf59f6602c8b47fd61a757a984e89dd797044f7cf4929d31914f
750,mainnet,0x1f13b46d8a67e9c1aaf3c57749880dff9bf9f4f7c905984e71dca0b7ec24d65f,1571135665,0x48a5c048908d6028d42b744c347e96d7bfdc008c,Pass,100000000000000000000,0xf931ff012cbff471cccb90a784e3e88b512c890a,0xd3f513d9d2c47d7db046bf7820bc2bda6ef816cdd51a877e577b50f8d2bad914
751,mainnet,0x1f1b83237744568a04c05e5f1bba20f4d381fed32defebf9e1b02876f9604e4f,1592346067,0x730fd267ef60b27615324b94bf0bc7ed15d52718,Pass,123856719357405972561285,0x519b70055af55a007110b4ff99b0ea33071c720a,0x1212be578b8ee549c6ebec91b6f6d814fc2cf5812372b0bdef7ed86926b25a99
752,mainnet,0x1f1e7b36507553dd3d3d14e6de9c7ba086c20a8e4563c5211ed8868fd67616bf,1575541592,0xbaaea72417f4dc3e0f52a1783b0913d0f3516634,Pass,260670829157797613762,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x87bae5f5abc61cbea62813f71e1a8dc2afabab1fdbd1bbf12593b24e760c5d3c
753,mainnet,0x1f27871e9d95d0a03f37f7656000ed367700fcacfab742dc052cdc21d8f872ee,1585494564,0xced608aa29bb92185d9b6340adcbfa263dae075b,Pass,881600000000000000000,0xafdd1eb2511cd891acf2bff82dabf47e0c914d24,0xc160377046e11b5325bb6c60d4c5fd4ea2765fd6763ed6dd0d7e5f278975458c
754,mainnet,0x1f3a96631daf10b675a043a0a73b45638f0241ef4f3c81094164acccae1dc777,1626203580,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,48721500000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xcb1954b72b603eb3a0e7cc93c69be361bd1836e1069100b0a9622ad191d867bc
755,mainnet,0x1f3ed7f26bcd3070885faed0973f72b3447cb52ceac4ae51cd58d7c5d07d69e5,1584286878,0x84443f61efc60d10da9f9a2398980cd5748394bb,Fail,90812786815970311012173,0x519b70055af55a007110b4ff99b0ea33071c720a,0x18038d78f1820bb1f41f9f512e8808e30f33ede43d677891b6809bce6ed6f42a
756,mainnet,0x1f7a47ff283aa318c21a3cfffcd3812c36d42fd96311bd9a3589e0a6ba8330ad,1583343490,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,Pass,643711581865044846047,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0xefc8d93ba708b1a1df7291ba79884119c33f88a6c39e2cdbd1b2b80e63c39fcd
757,mainnet,0x1f9bd0354e9c64342a28a4aa5ee395a1cfbc268b3d3a6f45bcf57b754aea4f97,1563866155,0x379383e2d3ab8ce362cffbdd6f13d81213475786,Fail,176716361371469974381,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xf36fb5c58f07cf285e3fc8b13672ce79f7db4c8e504d3de5d0471c207ec817b4
758,mainnet,0x1f9e75caf21e481230584cd211368f09f4498f63831d85c06d71c43518f6837e,1591210328,0x730fd267ef60b27615324b94bf0bc7ed15d52718,Pass,119112170619040473187675,0x519b70055af55a007110b4ff99b0ea33071c720a,0xd6b4b71d2d15ab15e46d2515e89f09141f8e4d30fa09cf764590aa07e7fd0173
759,mainnet,0x1fb0bcc6fe8c43ef94a6515ac6405d6105a76cb8a272d7c9b8995d4a7a18a566,1579307435,0x43e95670dd39653632f01f537d7809ab89ca58fa,Pass,73298343131873280000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xff0687edc4e65c727c9d91e839106f0840f17dd8042263ea8fd12476daa9425a
760,mainnet,0x1fb6a91022c9503850159b78da158f4bfb93f01cc140889b1dbcf47ae1950c3c,1555073324,0x379383e2d3ab8ce362cffbdd6f13d81213475786,Pass,241248000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x68cfc07c5745b88a1d89b6446c3d9164bdc1cb1d3dbb75431ac8b68aa5c1b757
761,mainnet,0x1fb75385283fb56af7d2fbd8fd12c9d3d69cb5b75afc82e4eb775c715e7e0144,1568747096,0x84443f61efc60d10da9f9a2398980cd5748394bb,Pass,90812786815970311012173,0x519b70055af55a007110b4ff99b0ea33071c720a,0xc10a5bbf78e0013dae5d62b4b6dbb174be8cfc6c3e7c3a48869565349162a276
762,mainnet,0x1fd69e82016cda54b0c026ef8c1fc2a9491943dbcb5c0b93a8544d7466514a89,1562163992,0xebec8c75c489ab7fab3e20ea556a2cf7e0da9b4b,Pass,435042108110987609846,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x490d6d287ea617882e3144d6ac977837a3f102f7360f9abc0c764248ab66d102
763,mainnet,0x1fe294b3b965a15618c4258a08a4dc6d64517987b49014f0e8785ff9d52d267e,1577123303,0x379383e2d3ab8ce362cffbdd6f13d81213475786,Fail,365570232897763616204,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x576035e158f1b82d6ac8c0022f577ca39dfc8f0d7c92f6037d9dcebcfc0c7d69
764,mainnet,0x1fe8497853e9f7cb753cb9385818ef8901cb614d92f2c6234dd45b9bc8a4d6a2,1590068390,0xeaa9f91064e7b9ae4f3b8e4961eab9556f24c8ad,Pass,21837229564159675945354,0x519b70055af55a007110b4ff99b0ea33071c720a,0x5a58dc24756514ef6c512ca97e0af0def8430860bbd0ec7356887bb93d07d3be
765,mainnet,0x1fe8aa715e0d28ec33c7feda478c5d628428b1917492171b2541ddbb0a2324b7,1562779604,0x24597c5c68687e816ffc0c69e064cb70bb62a9cd,Fail,295509897897011542719,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x1b47a4bfd8b50c45918508fe3fa81c369e7123a4e1bbc9a17a4778831bcd555c
766,mainnet,0x1fe9f4d18248bdfd4f5e81a2b0c7f863955d3f6513a278e419f81d15b8e36a0f,1638698669,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,34919255815068201155657,0x519b70055af55a007110b4ff99b0ea33071c720a,0x683b86620d753b9d933dc8effd8ccd8f89f4d1adbcb737476d9c1726a1ca3d50
767,mainnet,0x1ffa2eedf37d40487118e0f275004dd7b0e9a1a51c0bbfa8ac1466b1baa8c366,1600721694,0x730fd267ef60b27615324b94bf0bc7ed15d52718,Pass,107175805046970707327916,0x519b70055af55a007110b4ff99b0ea33071c720a,0x21c180f2d19008cfaed5b93d58a08c78ef1341f235961e3e60ac6193495d1b9f
768,mainnet,0x20022ef9125c43ff583ace5f2966b8bdd3bb707bcc741d6b08a15d91361d7ce7,1568738823,0x93d29542401c00f1431fd1c80b634697e5645c59,Pass,2099118682146768627058,0x519b70055af55a007110b4ff99b0ea33071c720a,0xc10a5bbf78e0013dae5d62b4b6dbb174be8cfc6c3e7c3a48869565349162a276
769,mainnet,0x202b78f64be082dc4cc6bb8b2974ae18b9f635ff49ec61bd152efce476bb5df4,1571563971,0x730fd267ef60b27615324b94bf0bc7ed15d52718,Pass,76394069627584842818412,0x519b70055af55a007110b4ff99b0ea33071c720a,0xc1caad5e8f38cc95dd2f1eb3025f9e68ddb5e8c58d7e638cd7dbfb11932a39ce
770,mainnet,0x202c1f74c6a282c8d090fb6ab1184c27346a6be8da1482be7960e294c582e3a3,1626422754,0x441428454b614d2bb2782165ef1cee53da79dd93,Pass,14239721932529555834588,0x519b70055af55a007110b4ff99b0ea33071c720a,0x2be6cd73945d8346bc4397aff222b917897cebdf9630ff956ec8ed54232836d3
771,mainnet,0x203011f0e7a34c4a89fe6d07a1bfb35f8e41b78ab02e42b894b5403f2c07944d,1572595674,0xd3cc03c1d1e9d46f28aebc4ba26c5990c7ffbc3e,Fail,40000000000000000000,0x6bee9b81e434f7afce72a43a4016719315069539,0x446a6f0268c0b3f442f1cbb842b26276564021d8d6ed111f1de3ee7e85880e87
772,mainnet,0x203300836803a4d2ee8c71786330d9bb4cfb9b9c78fe64b044d0c1d22175c29b,1563234367,0x3f3e6add7da36a76539f1cc5b159d040c633134b,Fail,743199848071499829054,0x519b70055af55a007110b4ff99b0ea33071c720a,0x8de194855379635110cd6defce61938e404e0bede47b4a48df60ae2613803466
773,mainnet,0x203d4e0c2d2d5560f11225b9c512c4357e7070248b86ea15e8b51ac908a58e05,1577723973,0x43e95670dd39653632f01f537d7809ab89ca58fa,Pass,79533792460800000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x8164516429e6696a601de37c645c40772065fc707a4abd199594b81798fbaea6
774,mainnet,0x20552604c02198fabe94fbcfad1d20d7d2258a03ab896d1d216985ca726cf1ed,1668850919,0xf006779eabe823f8eed05464a1628383af1f7afb,Pass,42374106049265442636758,0x519b70055af55a007110b4ff99b0ea33071c720a,0xfa02aebb60d410e4d2c6738f61309702cfcd44e7800e569c52e52be9def0884d
775,mainnet,0x2057d6322efca99d5f227c7c4ee9b4a1cb48beab7f1e3257b1d1e763641760b9,1595031920,0xcfcefd7d303230361faa3e8dacaccb206e137550,Pass,11969510000000000218279,0x519b70055af55a007110b4ff99b0ea33071c720a,0x4b7cc636ffa933f2e54d9953184fa99dfbd9e3d9afd17ab3bc3e9e722656b30e
776,mainnet,0x205a7466c7e9e7eaa1ec077cf407021c04c2bb7cacc852e30bdd6d61df2d2d89,1580874266,0x991a48280dd3db9aa2f9a765fa18e412449de8f3,Pass,5482517118178439138619,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,0x89a0f228f0ac779e7d33c8da8e49228beadf4df715b989ec3a4e06669773c037
777,mainnet,0x205abe013109fb4883ecdbddcd3c08e7512293936ec972929968a93f8171162a,1556057089,0xb6dacfc9e6443f2546e9285ba4ae6359cdc20727,Pass,178300000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xee1d116e5dadc21ec9aef3dd171260e5a219ec2c26834ca6ad368c6ee992c344
778,mainnet,0x206747fc0891dfa852a89348e8b01ce3beda3b51d3ff411a9c71593d52a665e7,1567617657,0xb1b7586656116d546033e3baff69bfcd6592225e,Pass,212742505542553352436,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x0fccbf2b1374f370d03ccc06054225b644dafd60a00a55be692bd3e222552c8c
779,mainnet,0x2068f8175f03a6365f09d7a652ada02303e233b24a9cc571a8ffb0d04012b62d,1557833564,0x50589344709e59885ac585a525c46a8979041177,Pass,150000000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xc130ac2790c080047309594c37c81cca74f346c3a6a41673b73795229911b68c
780,mainnet,0x2073ed214264a14f3bd79a3db8ad779a6e3d28523a4f40dd65224060f82c2fa3,1591662012,0x61ffe691821291d02e9ba5d33098adcee71a3a17,Pass,42566000000000000000000,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0xd9559013b682e4522aea3f0f4eee36cca190a43f9cadd9cdba0c6856580eb026
781,mainnet,0x20a365b978e1d7ba9a17223aa06bde2f284f5cb72cde5040080274e2b691a772,1576506760,0x72e1638bd8cd371bfb04cf665b749a0e4ae38324,Pass,104733571200000000000000,0x70c36947837b43665ed5ea85c112aa0f72cf9fb3,0x86a2d42c89df3d83b2d98ca2564364ddd2d0e67c6630b9ceee94bf2b7208d4e2
782,mainnet,0x20ab27cfb1d2837df02d872eb069c0a681cfe34856dc193c86792d3ccc5d8936,1591819880,0x2e7f4dd3acd226ddae10246a45337f815cf6b3ff,Pass,34236000000000000000000,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x52a32b2080ef69a3820d7d0ae3e1f84c4780e48660789c27ce99c8940106584a
783,mainnet,0x20ad4e936b581b703910d7c32fd4a57359713219260ea0d6416f84a6554400da,1645215118,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,40438069741348580542956,0x519b70055af55a007110b4ff99b0ea33071c720a,0x5d584eaa7adecfc7077d022278eec689fb32df77ad79689d6b7734f2aa1d9e02
784,mainnet,0x20b0b9f5da1e1a7142748434025bc36d32f0ae923fb8438bd5bd6b341e315983,1593931395,0xb0e83c2d71a991017e0116d58c5765abc57384af,Pass,17293268224761156536027,0x519b70055af55a007110b4ff99b0ea33071c720a,0xb951ae341bff817e597552dda6b0e74bc15cea7a8ca52580164fb7cbe39fae7a
785,mainnet,0x20d0394fe69a6c2eff7316528f67274b4c22cc76407e7decc267c9bcb1639e9c,1589675369,0x730fd267ef60b27615324b94bf0bc7ed15d52718,Pass,72743360365322883496191,0x519b70055af55a007110b4ff99b0ea33071c720a,0x35451961fd2145300e707685632012b375ec7bc8a87864d6581ee7d49a2b6df0
786,mainnet,0x20d4f72f1728c26508c07783e717ad0b1376bce27a95aab8552e242acc006d55,1573536765,0x9410a73737e73e105c7cbd57ba64a3073e6a0924,Pass,100000000000000000000,0x2b8c70fffda7f3d7667f7cfede1429313886329c,0x67008094f98dfcf8ecf59d2ff153432ef9372ab04899ccc7f54894acb9fc7f8b
787,mainnet,0x20d9d2c622aeea62c4b1ff5a87c4005ff3f96945e2f694e1416662019a6acb2f,1564759813,0x86b515c9b1ded092e13604ff9d831bcabff98eb9,Pass,1000000000000000000000,0x63df13b12bac071ba31b6599b8d97c82cb96a768,0x16546e2f7a4076bb868a743a554aef16e0ee0225b786fb6dc587500eee342a19
788,mainnet,0x20df1d4f025fe1f68c69670bb9f86ae1024de177980e840817966c0bd3c0f04d,1568747252,0x84443f61efc60d10da9f9a2398980cd5748394bb,Pass,90812786815970311012173,0x519b70055af55a007110b4ff99b0ea33071c720a,0x174b38db47106a7c824a60cc670b8b83eb58a5e03a8809a531d7682d5b6ba2fc
789,mainnet,0x20e19db0eade478c0eb0ec257b4d767cc052867c704a129f783ee09d23802401,1579901186,0x9f21fdfdb12cebffabd1bccb0ebd3b83ca959bed,Pass,100000000000000000000,0x61151f7ef32c920794ed89b2545f1672266d6420,0x88d5035314292fb5d4a76dd962fb54d7ddc80024cba8930e86f207ebb21a2c0f
790,mainnet,0x20e1aae69e2e956b9c1a7ddcfbf8c6b7c6dc3b9dc47acea2c888718f7b7b6bac,1573575976,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,Pass,82534600000000000000,0x2b8c70fffda7f3d7667f7cfede1429313886329c,0x9458e3ea04e1cae423c054c4b6dc6b8fb2213f7c1b83b33f97f4cb030fee38c7
791,mainnet,0x20e72164ca7b80ea3999ec11cdabb842a12a820437056aeca6f7c12e7da4367d,1555871070,0x346173fa66f95bfa53d4222c09321279365b8a85,Pass,228816000000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xb6756e1b9bcfc970298f561899d50282be454aea120838a0d9326e3705aa75c2
792,mainnet,0x20e955ce1d91113604ec9b122937cd2c4511bec0fb9fe2e62ee91885a97eb819,1671803459,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,88653472877343855360705,0x519b70055af55a007110b4ff99b0ea33071c720a,0x048a8ad818e8005ac639fecd59100b859dec51882cb21d94d1ed2cbb43c4c670
793,mainnet,0x2109a1655b400d22fe5a3c7245904fe1f53b383d32a587657b852ab3d91253c1,1597005612,0x436ab15705e0ed23284512770748770ee4c16155,Pass,75472680297885759885427,0x519b70055af55a007110b4ff99b0ea33071c720a,0x4b8429ec4b4bcab1ef65e9647cd79db62f3cafe5c7d7d24b2d0ff6c712f7426f
794,mainnet,0x212ceb2ec8bebbe6decbd56785e7d5035b42da1d2b010d3082ee1223be1d9ab8,1561282737,0x666c65684b45bf3b043702bd703a5a322252589b,Pass,9702000000000000000,0x6bee9b81e434f7afce72a43a4016719315069539,0xf825f3d63291083ee033fee189f2dd38114d5d71200f2cd8511c2122906d7a34
795,mainnet,0x2134101b669ae4971469c10b2b7c85e1ce60b7e8b7da935a473ffa48f8610917,1573654216,0xb1b7586656116d546033e3baff69bfcd6592225e,Pass,480415885240283709986,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xcb7d1cbc162bfd372e995a1068c184ccde2a7c9875ee5ef8e03dc83c7bd2fe2e
796,mainnet,0x2139bad0a6be257300e99eee67ac430ce1d5650aa975d32cfe3786d0faee6740,1573522365,0x144c4e5027b69f7798b2b162d924bcae5c149f15,Pass,832389069058352308720,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x9b6c3396500480612240596e7f483569247d7a5ae7c296be9b579d182bb5923e
797,mainnet,0x213b99949ae332bef0521b6532ff9072738f3f19aa98489638d8254640f96c16,1571251643,0x346173fa66f95bfa53d4222c09321279365b8a85,Pass,150362900591884300260,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xf3d396da493bb2cbe7d41d541f036d25e9427e9bc8efde589ea453e7d4b7f17a
798,mainnet,0x213ba9eb33d67d1c756d0c74ed9724bf52d3f69fa958a9863650c3649659db71,1606904768,0x26358e62c2eded350e311bfde51588b8383a9315,Pass,3366099999999999909051,0x519b70055af55a007110b4ff99b0ea33071c720a,0xfec7c64a5e784fe4315efeb89d491cba59cfa72a617ba36d42bcb129707197a6
799,mainnet,0x2142a7770655e75f42cc2116e4e376bc1bb71857ba842658551d0c6b55f6c3df,1672868507,0xabd238fa6b6042438fbd22e7d398199080b4224c,Pass,67892403686255837795413,0x519b70055af55a007110b4ff99b0ea33071c720a,0x221af4d539cdbbd574bd7cae186ebbdb2970bd97d3545eb45c00e4357ccd5dc6
800,mainnet,0x215445ef8bddd5ae8a2b4a674ea7362da5703a133043a27db0dc01fa00a53884,1580330052,0xeef9c653b51721cea2431ed242cb164b75c02532,Pass,100000000000000000000,0x61151f7ef32c920794ed89b2545f1672266d6420,0x0604cfa33e518c5322eeb4de6a8f2d421db07fa69e1e290dac4d0e61dda07124
801,mainnet,0x215c62309deda4745ae109777418b8e40c2fa52b06a48f648a36b8cc369d8e0f,1591732403,0xeaa9f91064e7b9ae4f3b8e4961eab9556f24c8ad,Pass,20963740381593288907540,0x519b70055af55a007110b4ff99b0ea33071c720a,0x2e689a10a8c7826cdfcde1939858c041fe9237b5d395c171545a6d09547b7e77
802,mainnet,0x2168f7d0f69f94b1dc1c128f794f3f61c0169e32b481ab1ed8470e0c170b60ea,1569346109,0xeaa9f91064e7b9ae4f3b8e4961eab9556f24c8ad,Pass,21837229564159675945354,0x519b70055af55a007110b4ff99b0ea33071c720a,0x52e92a9757df27398403eeced20ee15ae0d5f41f7ea0f956d728d62a7b3f07c5
803,mainnet,0x2172dacf9f63a8eb3ec946cceaa189fed42b4e4ef45f7ae307a887e536234c09,1584736950,0x61ffe691821291d02e9ba5d33098adcee71a3a17,Pass,30656000000000000000000,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0xf4fcaa2fe3002cd9e973b9d5bd4f2898004107f249bc8830ebef5b4e454d8946
804,mainnet,0x21741e8c67f681260706fa95d6760865ad5f2443be780ed56a592ae33194500c,1594334485,0x7e72cfd9a36517435dc1ca7f9451eccbc973111e,Pass,16671283200000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x9d3988d7948b1a8e0b80525c43e1f9214ac463d8a8f669f8925b63e5df22ae5b
805,mainnet,0x219aed447c0722fb6cc07d9d89a58a433acc7fe776f20a832f998d45a2b1b064,1556552942,0x5928675ad8f2a5ec995d4787829892cb6df4a65b,Fail,398556364800000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x09c239082c1b1e07deb6b56c0867c8cd6219ccf4224d672dfa581736302f5449
806,mainnet,0x219f3d63ab81b65c35858c35434cffbbfaa717a75832e69ab41587f31953b7f4,1571683769,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,Pass,670475573493958141075,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xcfcd24071e1a1e7954f9db6575ddbeb86fc635b05b896626fba887c1e523e97c
807,mainnet,0x21ae151eb0c5b2210289dcd494c50ec17b5b370a35b26e2762b3297b07b1959f,1596882757,0xb0e83c2d71a991017e0116d58c5765abc57384af,Pass,18006183440825327276060,0x519b70055af55a007110b4ff99b0ea33071c720a,0x1f1d5c3c5482f6e54faacb1b4ad93364825b4f9aa45d26e1667ab26fecd5aab3
808,mainnet,0x21c1da5948c38ec1af2e17d7e530788d699c7ff37fef8affb4064f27aba221f5,1577798901,0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214,Pass,383038358604680000000,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0x3c93e0940591af422839e4f3fa7ed27a399f24233cba4888325393364754a6ac
809,mainnet,0x21c385e6e16f5ca9bdfae83d6d60b2e5c9d6125a02e764a7828dab1197ec9154,1607901291,0xa932e2c7d88497fdee9d87e5a450bae3874ff1a1,Pass,1410000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0xb15e962650692864ba97dc6184eb78a1ebc23519f5204fc15d9c2c74066bbb49
810,mainnet,0x21edcc2cd4c402aa2d5b5405a9ce81dada15e5be6e120d69efcff952c7a0bdbc,1577799289,0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214,Pass,383038358604680000000,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234,0x35f7520462d2d6482b95da5e5febf262b0c80f704d7a6d0314209cf4dbb03616
811,mainnet,0x22044bcb3e212f0b1a8412af100c6ab60a7507f637d99be9e077e32ee432c3c9,1563814139,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,Fail,1040581545983968868175,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0xecbdf85d84048cb5f9b4bffc58265a6755c65c6ba8ee42333eeb4147c387ad1b
812,mainnet,0x222c2bd4177b34d40a7a5529f0347fe102840ed40807960eb8c76a9fce8d82df,1584733173,0x639c52b5475a44c5bb876a7e4e7ee778a3e2d136,Pass,16803000000000000000000,0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,0x7f76a0ad3ced9cd73737363763f47f30ecd39cfb341e426b33f2b99cdfae23ca
813,mainnet,0x222d5827d2ac452a19e373ac1b5b873ea320f142b1ec1ceae1283175ba82f0b9,1657809362,0x8e900cf9bd655e34bb610f0ef365d8d476fd7337,Pass,61306766989135646898380,0x519b70055af55a007110b4ff99b0ea33071c720a,0x85adc5d8e7e286b2e4e74bcb2c291f44ffc989ecca0e0f1c07946762306ca4ea
814,mainnet,0x222de0417f5da3227de68aaa0b76ba8ea489825a4c1fe1af3702de31d782b9f3,1565369989,0xebec8c75c489ab7fab3e20ea556a2cf7e0da9b4b,Pass,469540174930560715866,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x36f2148c91283558dd189cc1d0cbed3c1ad4a77bea440e4c9c3af4f23f38eb9e
815,mainnet,0x2235572571c520b7c1f03fed95424e6c8be8de74217e4111f5a57add1f606fe5,1575894710,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,Pass,141726236742349034984,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x8db973326c5c75b0bfa6a1271610973fb6f7176640ef75085b7ca38ad9dbd69c
816,mainnet,0x226eb1496498462a29fa68afdff280ba1b943b17b26683259c2a4c4881e8015c,1566991872,0x50589344709e59885ac585a525c46a8979041177,Pass,2650000000000000000000,0x440583455bcd85ab2bd429c015d3aabcae135f0a,0x98e969f60a4adc3aa08bc1bb886991d29366b0794bf5f75fedeb0d331189ba86
817,mainnet,0x227d7a6f61730d9f62bc50bcb4c12f19f86c54d954b32379a317c8844faec198,1606260158,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,Pass,19053000000000000000000,0x519b70055af55a007110b4ff99b0ea33071c720a,0x4114bdbc4c0330a79ea0000b43bb67cf21345c4f0ebe309953aa0cbbef364460
818,mainnet,0x22862561411f2bd68e2f33da476a72e415f3ffd849603631631d69f4c230f4e9,1565310773,0x6dd5f1bf1ffa6a3173e333c1588f4cdde8c6799e,Fail,664270618815092643957,0x519b70055af55a007110b4ff99b0ea33071c720a,0x2bc422bab43d296c6494dcd78bc28a3b10074de875817339efa569af4c383441
819,mainnet,0x2297ca82fda45f0be83d5663ed4f5955ac9d769a6f4d7d5c96288a287a653e01,1556093244,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,Pass,360824310188955233560,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x59c0b30c52f62d3b1b30be022839aac00b95b4cee794577c86c0754ef9291c03
820,mainnet,0x2297d6a34b318be90306fdd6449f5ef0567a80294119dfccc56fa5a817d68956,1579675899,0xd67dfceab6587e655322b804547b9b450b2f78ac,Pass,305601713316066736330,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x10faedabfe50b856517569b3efe1166726155f6673b5f8adba57e82cffc9909d
821,mainnet,0x22a66c76bdf794233382d3e4adf958bb575f24e95874f794ed8b5bcbacfbac9f,1587839437,0xfcd81c0d8fcdba864cc558c17af8ef83d05bdf45,Pass,6242720002171664021948,0x519b70055af55a007110b4ff99b0ea33071c720a,0xf3ace9e04caccd90316c344ba3bd32408498f1851a3db08bfbcf7b88181d6c47
822,mainnet,0x22aa5e6cd49cac7d56483c9ff90e8937b75c87eee3e8621f8eb89aea195c6192,1606744264,0x34f1e87e890b5683ef7b011b16055113c7194c35,Pass,30189813414557345097207,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7,0x3a8817582ea9212da610ac216fbac8002b49ed6fea291a56d0667dbe5de18f4d
823,mainnet,0x22ba05a2582bf70d2337ac54af36c85f403da43dab982912cae23f9c192c09f1,1612776214,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,Pass,200000000000000000000,0x273d0f686a53a49a0fba2a801566b19f9aaf8fcd,0xc2854041405194e3abcc5fc467535810c483ed920452e33342853a2e635d1be0
824,mainnet,0x22c9c3641cbc478225eacf04d8c5a14af63cb9bd2c76a957d459050867eca35c,1579029420,0x84443f61efc60d10da9f9a2398980cd5748394bb,Pass,90812786815970311012173,0x519b70055af55a007110b4ff99b0ea33071c720a,0x678a757914d7e3315ff753782f9c882485806a7179b2020981e7003c996d28b5
825,mainnet,0x22d4633f2c7af795bddd22580e53f474e5586dd18548828163695433332c4ded,1587907655,0x730fd267ef60b27615324b94bf0bc7ed15d52718,Pass,60349156613989056396978,0x519b70055af55a007110b4ff99b0ea33071c720a,0x6ff8df3f12d7d51fd188b497f7324b22e191ae37a97daa21c8a81a964cf3e4b7
826,mainnet,0x22df65f41c6791bd636f1d866fe9c268e6694b086b642a0b95002d07cc0bc43f,1560273961,0xbaaea72417f4dc3e0f52a1783b0913d0f3516634,Pass,138473600000000000000,0x294f999356ed03347c7a23bcbcf8d33fa41dc830,0x5a4ad524ea6ac74ec10bc1844c842f59ab944c5ca0a890b927a327cbe38920e3
